Symbol,LTP,%,High,Low,Open,Volume,Turnover,Date
NEPSE,399.47,,399.47,399.47,399.47,0,,10-Jan-11
NEPSE,400.67,,400.67,400.67,400.67,0,,11-Jan-11
NEPSE,400.2,,400.2,400.2,400.2,0,,12-Jan-11
NEPSE,402.75,,402.75,402.75,402.75,0,,13-Jan-11
NEPSE,403.12,,403.12,403.12,403.12,0,,16-Jan-11
NEPSE,403.71,,403.71,403.71,403.71,0,,17-Jan-11
NEPSE,403.46,,403.46,403.46,403.46,0,,18-Jan-11
NEPSE,404.33,,404.33,404.33,404.33,0,,19-Jan-11
NEPSE,406.9,,406.9,406.9,406.9,0,,20-Jan-11
NEPSE,406.34,,406.34,406.34,406.34,0,,23-Jan-11
NEPSE,410.34,,410.34,410.34,410.34,0,,24-Jan-11
NEPSE,410.57,,410.57,410.57,410.57,0,,31-Jan-11
NEPSE,410.48,,410.48,410.48,410.48,0,,01-Feb-11
NEPSE,407.97,,407.97,407.97,407.97,0,,02-Feb-11
NEPSE,406.84,,406.84,406.84,406.84,0,,03-Feb-11
NEPSE,413.76,,413.76,413.76,413.76,0,,06-Feb-11
NEPSE,408.47,,408.47,408.47,408.47,0,,07-Feb-11
NEPSE,406.96,,406.96,406.96,406.96,0,,08-Feb-11
NEPSE,405.44,,405.44,405.44,405.44,0,,09-Feb-11
NEPSE,405.05,,405.05,405.05,405.05,0,,10-Feb-11
NEPSE,404.14,,404.14,404.14,404.14,0,,13-Feb-11
NEPSE,403.71,,403.71,403.71,403.71,0,,14-Feb-11
NEPSE,404.47,,404.47,404.47,404.47,0,,15-Feb-11
NEPSE,405.44,,405.44,405.44,405.44,0,,16-Feb-11
NEPSE,408.19,,408.19,408.19,408.19,0,,17-Feb-11
NEPSE,405.15,,405.15,405.15,405.15,0,,20-Feb-11
NEPSE,404.32,,404.32,404.32,404.32,0,,21-Feb-11
NEPSE,401.2,,401.2,401.2,401.2,0,,22-Feb-11
NEPSE,398.5,,398.5,398.5,398.5,0,,23-Feb-11
NEPSE,397.46,,397.46,397.46,397.46,0,,24-Feb-11
NEPSE,394.19,,394.19,394.19,394.19,0,,27-Feb-11
NEPSE,391.66,,391.66,391.66,391.66,0,,28-Feb-11
NEPSE,391.22,,391.22,391.22,391.22,0,,01-Mar-11
NEPSE,395.43,,395.43,395.43,395.43,0,,03-Mar-11
NEPSE,394.06,,394.06,394.06,394.06,0,,07-Mar-11
NEPSE,392.71,,392.71,392.71,392.71,0,,09-Mar-11
NEPSE,389.81,,389.81,389.81,389.81,0,,10-Mar-11
NEPSE,388.25,,388.25,388.25,388.25,0,,13-Mar-11
NEPSE,384.18,,384.18,384.18,384.18,0,,14-Mar-11
NEPSE,376.75,,376.75,376.75,376.75,0,,15-Mar-11
NEPSE,378.83,,378.83,378.83,378.83,0,,16-Mar-11
NEPSE,377.51,,377.51,377.51,377.51,0,,17-Mar-11
NEPSE,377.6,,377.6,377.6,377.6,0,,20-Mar-11
NEPSE,379.46,,379.46,379.46,379.46,0,,21-Mar-11
NEPSE,379.32,,379.32,379.32,379.32,0,,22-Mar-11
NEPSE,377.63,,377.63,377.63,377.63,0,,23-Mar-11
NEPSE,376.67,,376.67,376.67,376.67,0,,24-Mar-11
NEPSE,377,,377,377,377,0,,25-Mar-11
NEPSE,372,,372,372,372,0,,27-Mar-11
NEPSE,365,,365,365,365,0,,28-Mar-11
NEPSE,358,,358,358,358,0,,29-Mar-11
NEPSE,359,,359,359,359,0,,30-Mar-11
NEPSE,365,,365,365,365,0,,31-Mar-11
NEPSE,365,,365,365,365,0,,04-Apr-11
NEPSE,364,,364,364,364,0,,05-Apr-11
NEPSE,364,,364,364,364,0,,06-Apr-11
NEPSE,365,,365,365,365,0,,07-Apr-11
NEPSE,367,,367,367,367,0,,10-Apr-11
NEPSE,365,,365,365,365,0,,11-Apr-11
NEPSE,373,,373,373,373,0,,13-Apr-11
NEPSE,368,,368,368,368,0,,17-Apr-11
NEPSE,365,,365,365,365,0,,18-Apr-11
NEPSE,364,,364,364,364,0,,19-Apr-11
NEPSE,361,,361,361,361,0,,20-Apr-11
NEPSE,358,,358,358,358,0,,21-Apr-11
NEPSE,357,,357,357,357,0,,25-Apr-11
NEPSE,356,,356,356,356,0,,26-Apr-11
NEPSE,350,,350,350,350,0,,27-Apr-11
NEPSE,348,,348,348,348,0,,28-Apr-11
NEPSE,345,,345,345,345,0,,02-May-11
NEPSE,340,,340,340,340,0,,03-May-11
NEPSE,339,,339,339,339,0,,04-May-11
NEPSE,340,,340,340,340,0,,05-May-11
NEPSE,341,,341,341,341,0,,08-May-11
NEPSE,341,,341,341,341,0,,09-May-11
NEPSE,344,,344,344,344,0,,10-May-11
NEPSE,345,,345,345,345,0,,11-May-11
NEPSE,346,,346,346,346,0,,12-May-11
NEPSE,349,,349,349,349,0,,15-May-11
NEPSE,351,,351,351,351,0,,16-May-11
NEPSE,347,,347,347,347,0,,18-May-11
NEPSE,345,,345,345,345,0,,19-May-11
NEPSE,344,,344,344,344,0,,22-May-11
NEPSE,342,,342,342,342,0,,23-May-11
NEPSE,342,,342,342,342,0,,24-May-11
NEPSE,342,,342,342,342,0,,25-May-11
NEPSE,345,,345,345,345,0,,26-May-11
NEPSE,343,,343,343,343,0,,30-May-11
NEPSE,337,,337,337,337,0,,31-May-11
NEPSE,336,,336,336,336,0,,01-Jun-11
NEPSE,334,,334,334,334,0,,02-Jun-11
NEPSE,328,,328,328,328,0,,05-Jun-11
NEPSE,323,,323,323,323,0,,06-Jun-11
NEPSE,317,,317,317,317,0,,07-Jun-11
NEPSE,311,,311,311,311,0,,08-Jun-11
NEPSE,309,,309,309,309,0,,09-Jun-11
NEPSE,304,,304,304,304,0,,12-Jun-11
NEPSE,302,,302,302,302,0,,13-Jun-11
NEPSE,298,,298,298,298,0,,14-Jun-11
NEPSE,292,,292,292,292,0,,15-Jun-11
NEPSE,304,,304,304,304,0,,16-Jun-11
NEPSE,319,,319,319,319,0,,19-Jun-11
NEPSE,331,,331,331,331,0,,20-Jun-11
NEPSE,344,,344,344,344,0,,21-Jun-11
NEPSE,364,,364,364,364,0,,23-Jun-11
NEPSE,347,,347,347,347,0,,26-Jun-11
NEPSE,330,,330,330,330,0,,27-Jun-11
NEPSE,333,,333,333,333,0,,29-Jun-11
NEPSE,337,,337,337,337,0,,30-Jun-11
NEPSE,333,,333,333,333,0,,03-Jul-11
NEPSE,334,,334,334,334,0,,04-Jul-11
NEPSE,341,,341,341,341,0,,05-Jul-11
NEPSE,345,,345,345,345,0,,06-Jul-11
NEPSE,341,,341,341,341,0,,07-Jul-11
NEPSE,346,,346,346,346,0,,10-Jul-11
NEPSE,346,,346,346,346,0,,11-Jul-11
NEPSE,352,,352,352,352,0,,12-Jul-11
NEPSE,356,,356,356,356,0,,13-Jul-11
NEPSE,363,,363,363,363,0,,14-Jul-11
NEPSE,378,,378,378,378,0,,17-Jul-11
NEPSE,370,,370,370,370,0,,18-Jul-11
NEPSE,374,,374,374,374,0,,19-Jul-11
NEPSE,380,,380,380,380,0,,20-Jul-11
NEPSE,377,,377,377,377,0,,21-Jul-11
NEPSE,365,,365,365,365,0,,24-Jul-11
NEPSE,360,,360,360,360,0,,25-Jul-11
NEPSE,357,,357,357,357,0,,26-Jul-11
NEPSE,364,,364,364,364,0,,27-Jul-11
NEPSE,361,,361,361,361,0,,28-Jul-11
NEPSE,359,,359,359,359,0,,31-Jul-11
NEPSE,358,,358,358,358,0,,01-Aug-11
NEPSE,358,,358,358,358,0,,02-Aug-11
NEPSE,356,,356,356,356,0,,03-Aug-11
NEPSE,358,,358,358,358,0,,04-Aug-11
NEPSE,354,,354,354,354,0,,07-Aug-11
NEPSE,352,,352,352,352,0,,08-Aug-11
NEPSE,346,,346,346,346,0,,09-Aug-11
NEPSE,352,,352,352,352,0,,10-Aug-11
NEPSE,353,,353,353,353,0,,11-Aug-11
NEPSE,353,,353,353,353,0,,15-Aug-11
NEPSE,354,,354,354,354,0,,16-Aug-11
NEPSE,351,,351,351,351,0,,17-Aug-11
NEPSE,353,,353,353,353,0,,18-Aug-11
NEPSE,350,,350,350,350,0,,22-Aug-11
NEPSE,350,,350,350,350,0,,23-Aug-11
NEPSE,349,,349,349,349,0,,24-Aug-11
NEPSE,347,,347,347,347,0,,25-Aug-11
NEPSE,337,,337,337,337,0,,28-Aug-11
NEPSE,338,,338,338,338,0,,29-Aug-11
NEPSE,340,,340,340,340,0,,30-Aug-11
NEPSE,342,,342,342,342,0,,01-Sep-11
NEPSE,339,,339,339,339,0,,04-Sep-11
NEPSE,336,,336,336,336,0,,05-Sep-11
NEPSE,332,,332,332,332,0,,06-Sep-11
NEPSE,331,,331,331,331,0,,07-Sep-11
NEPSE,330,,330,330,330,0,,08-Sep-11
NEPSE,327,,327,327,327,0,,12-Sep-11
NEPSE,326,,326,326,326,0,,13-Sep-11
NEPSE,319,,319,319,319,0,,14-Sep-11
NEPSE,321,,321,321,321,0,,15-Sep-11
NEPSE,319,,319,319,319,0,,18-Sep-11
NEPSE,317,,317,317,317,0,,19-Sep-11
NEPSE,320,,320,320,320,0,,20-Sep-11
NEPSE,323,,323,323,323,0,,21-Sep-11
NEPSE,328,,328,328,328,0,,22-Sep-11
NEPSE,332,,332,332,332,0,,25-Sep-11
NEPSE,331,,331,331,331,0,,26-Sep-11
NEPSE,331,,331,331,331,0,,27-Sep-11
NEPSE,331,,331,331,331,0,,29-Sep-11
NEPSE,331,,331,331,331,0,,02-Oct-11
NEPSE,331,,331,331,331,0,,09-Oct-11
NEPSE,333,,333,333,333,0,,10-Oct-11
NEPSE,334,,334,334,334,0,,12-Oct-11
NEPSE,333,,333,333,333,0,,13-Oct-11
NEPSE,332,,332,332,332,0,,16-Oct-11
NEPSE,331,,331,331,331,0,,17-Oct-11
NEPSE,330,,330,330,330,0,,18-Oct-11
NEPSE,330,,330,330,330,0,,19-Oct-11
NEPSE,328,,328,328,328,0,,20-Oct-11
NEPSE,326,,326,326,326,0,,23-Oct-11
NEPSE,327,,327,327,327,0,,24-Oct-11
NEPSE,328,,328,328,328,0,,25-Oct-11
NEPSE,328,,328,328,328,0,,30-Oct-11
NEPSE,330,,330,330,330,0,,31-Oct-11
NEPSE,347,,347,347,347,0,,02-Nov-11
NEPSE,344,,344,344,344,0,,03-Nov-11
NEPSE,338,,338,338,338,0,,06-Nov-11
NEPSE,335,,335,335,335,0,,08-Nov-11
NEPSE,332,,332,332,332,0,,09-Nov-11
NEPSE,332,,332,332,332,0,,10-Nov-11
NEPSE,331,,331,331,331,0,,13-Nov-11
NEPSE,331,,331,331,331,0,,14-Nov-11
NEPSE,327,,327,327,327,0,,15-Nov-11
NEPSE,326,,326,326,326,0,,16-Nov-11
NEPSE,329,,329,329,329,0,,17-Nov-11
NEPSE,328,,328,328,328,0,,20-Nov-11
NEPSE,329,,329,329,329,0,,21-Nov-11
NEPSE,327,,327,327,327,0,,22-Nov-11
NEPSE,325,,325,325,325,0,,23-Nov-11
NEPSE,325,,325,325,325,0,,24-Nov-11
NEPSE,325,,325,325,325,0,,27-Nov-11
NEPSE,323,,323,323,323,0,,28-Nov-11
NEPSE,323,,323,323,323,0,,01-Dec-11
NEPSE,322,,322,322,322,0,,04-Dec-11
NEPSE,321,,321,321,321,0,,05-Dec-11
NEPSE,321,,321,321,321,0,,06-Dec-11
NEPSE,321,,321,321,321,0,,07-Dec-11
NEPSE,320,,320,320,320,0,,08-Dec-11
NEPSE,318,,318,318,318,0,,11-Dec-11
NEPSE,315,,315,315,315,0,,12-Dec-11
NEPSE,314,,314,314,314,0,,13-Dec-11
NEPSE,317,,317,317,317,0,,14-Dec-11
NEPSE,316,,316,316,316,0,,15-Dec-11
NEPSE,314,,314,314,314,0,,18-Dec-11
NEPSE,313,,313,313,313,0,,19-Dec-11
NEPSE,314,,314,314,314,0,,20-Dec-11
NEPSE,313,,313,313,313,0,,21-Dec-11
NEPSE,313,,313,313,313,0,,22-Dec-11
NEPSE,312,,312,312,312,0,,26-Dec-11
NEPSE,314,,314,314,314,0,,27-Dec-11
NEPSE,314,,314,314,314,0,,28-Dec-11
NEPSE,316,,316,316,316,0,,29-Dec-11
NEPSE,319,,319,319,319,0,,01-Jan-12
NEPSE,324,,324,324,324,0,,02-Jan-12
NEPSE,324,,324,324,324,0,,03-Jan-12
NEPSE,319,,319,319,319,0,,04-Jan-12
NEPSE,320,,320,320,320,0,,05-Jan-12
NEPSE,317,,317,317,317,0,,08-Jan-12
NEPSE,318,,318,318,318,0,,09-Jan-12
NEPSE,320,,320,320,320,0,,10-Jan-12
NEPSE,321,,321,321,321,0,,11-Jan-12
NEPSE,324,,324,324,324,0,,12-Jan-12
NEPSE,322,,322,322,322,0,,16-Jan-12
NEPSE,322,,322,322,322,0,,17-Jan-12
NEPSE,320,,320,320,320,0,,18-Jan-12
NEPSE,321,,321,321,321,0,,19-Jan-12
NEPSE,320,,320,320,320,0,,22-Jan-12
NEPSE,318,,318,318,318,0,,23-Jan-12
NEPSE,318,,318,318,318,0,,25-Jan-12
NEPSE,317,,317,317,317,0,,26-Jan-12
NEPSE,317,,317,317,317,0,,29-Jan-12
NEPSE,316,,316,316,316,0,,31-Jan-12
NEPSE,317,,317,317,317,0,,01-Feb-12
NEPSE,316,,316,316,316,0,,02-Feb-12
NEPSE,316,,316,316,316,0,,02-Feb-12
NEPSE,315,,315,315,315,0,,05-Feb-12
NEPSE,314,,314,314,314,0,,06-Feb-12
NEPSE,313,,313,313,313,0,,07-Feb-12
NEPSE,312,,312,312,312,0,,08-Feb-12
NEPSE,312,,312,312,312,0,,09-Feb-12
NEPSE,312,,312,312,312,0,,12-Feb-12
NEPSE,313,,313,313,313,0,,13-Feb-12
NEPSE,312,,312,312,312,0,,14-Feb-12
NEPSE,312,,312,312,312,0,,15-Feb-12
NEPSE,312,,312,312,312,0,,17-Feb-12
NEPSE,312,,312,312,312,0,,21-Feb-12
NEPSE,313,,313,313,313,0,,23-Feb-12
NEPSE,312,,312,312,312,0,,26-Feb-12
NEPSE,312,,312,312,312,0,,27-Feb-12
NEPSE,315,,315,315,315,0,,28-Feb-12
NEPSE,315,,315,315,315,0,,29-Feb-12
NEPSE,317,,317,317,317,0,,01-Mar-12
NEPSE,316,,316,316,316,0,,04-Mar-12
NEPSE,316,,316,316,316,0,,05-Mar-12
NEPSE,316,,316,316,316,0,,06-Mar-12
NEPSE,315,,315,315,315,0,,11-Mar-12
NEPSE,314,,314,314,314,0,,12-Mar-12
NEPSE,314,,314,314,314,0,,13-Mar-12
NEPSE,313,,313,313,313,0,,14-Mar-12
NEPSE,311,,311,311,311,0,,15-Mar-12
NEPSE,303,,303,303,303,0,,18-Mar-12
NEPSE,303,,303,303,303,0,,19-Mar-12
NEPSE,302,,302,302,302,0,,20-Mar-12
NEPSE,304,,304,304,304,0,,21-Mar-12
NEPSE,304,,304,304,304,0,,21-Mar-12
NEPSE,303,,303,303,303,0,,25-Mar-12
NEPSE,301,,301,301,301,0,,26-Mar-12
NEPSE,300,,300,300,300,0,,27-Mar-12
NEPSE,300,,300,300,300,0,,28-Mar-12
NEPSE,299,,299,299,299,0,,29-Mar-12
NEPSE,299,,299,299,299,0,,01-Apr-12
NEPSE,301,,301,301,301,0,,02-Apr-12
NEPSE,302,,302,302,302,0,,03-Apr-12
NEPSE,302,,302,302,302,0,,04-Apr-12
NEPSE,302,,302,302,302,0,,05-Apr-12
NEPSE,303,,303,303,303,0,,08-Apr-12
NEPSE,304,,304,304,304,0,,09-Apr-12
NEPSE,306,,306,306,306,0,,10-Apr-12
NEPSE,309,,309,309,309,0,,11-Apr-12
NEPSE,320,,320,320,320,0,,12-Apr-12
NEPSE,337,,337,337,337,0,,15-Apr-12
NEPSE,355,,355,355,355,0,,16-Apr-12
NEPSE,336,,336,336,336,0,,17-Apr-12
NEPSE,348,,348,348,348,0,,18-Apr-12
NEPSE,355,,355,355,355,0,,19-Apr-12
NEPSE,369,,369,369,369,0,,22-Apr-12
NEPSE,388,,388,388,388,0,,24-Apr-12
NEPSE,409,,409,409,409,0,,25-Apr-12
NEPSE,425,,425,425,425,0,,26-Apr-12
NEPSE,423,,423,423,423,0,,29-Apr-12
NEPSE,405,,405,405,405,0,,30-Apr-12
NEPSE,384,,384,384,384,0,,02-May-12
NEPSE,404,,404,404,404,0,,03-May-12
NEPSE,428,,428,428,428,0,,07-May-12
NEPSE,433,,433,433,433,0,,08-May-12
NEPSE,420,,420,420,420,0,,09-May-12
NEPSE,411,,411,411,411,0,,10-May-12
NEPSE,391,,391,391,391,0,,13-May-12
NEPSE,373,,373,373,373,0,,14-May-12
NEPSE,392,,392,392,392,0,,15-May-12
NEPSE,412,,412,412,412,0,,16-May-12
NEPSE,412,,412,412,412,0,,16-May-12
NEPSE,416,,416,416,416,0,,17-May-12
NEPSE,409,,409,409,409,0,,20-May-12
NEPSE,414,,414,414,414,0,,21-May-12
NEPSE,406,,406,406,406,0,,22-May-12
NEPSE,386,,386,386,386,0,,23-May-12
NEPSE,399,,399,399,399,0,,24-May-12
NEPSE,413,,413,413,413,0,,27-May-12
NEPSE,392,,392,392,392,0,,29-May-12
NEPSE,373,,373,373,373,0,,30-May-12
